Date,avg_sentiment,Close
2022-12-13,-0.1005176470588235,145.47000122070312
2022-12-14,0.1782714285714285,143.2100067138672
2022-12-15,0.3319666666666667,136.5
2022-12-16,0.6532428571428571,134.50999450683594
2022-12-17,0.3047571428571428,134.50999450683594
2022-12-18,-0.5713,134.50999450683594
2022-12-19,0.2268375,132.3699951171875
2022-12-20,0.3604692307692308,132.3000030517578
2022-12-21,-0.29,135.4499969482422
2022-12-22,0.0738833333333333,132.22999572753906
2022-12-23,0.1873,131.86000061035156
2022-12-24,0.425,131.86000061035156
2022-12-25,0.32865,131.86000061035156
2022-12-26,0.1587142857142857,131.86000061035156
2022-12-27,0.6165625,130.02999877929688
2022-12-28,0.3938571428571428,126.04000091552734
2022-12-29,0.3642142857142857,129.61000061035156
2022-12-30,-0.1100090909090908,129.92999267578125
2022-12-31,0.9963333333333332,129.92999267578125
2023-01-01,0.370825,129.92999267578125
2023-01-02,0.2602,129.92999267578125
2023-01-03,0.4880714285714286,125.06999969482422
2023-01-04,0.5319428571428572,126.36000061035156
2023-01-05,0.2437545454545454,125.0199966430664
2023-01-06,0.8387600000000001,129.6199951171875
2023-01-07,0.99045,129.6199951171875
2023-01-08,0.5537666666666667,129.6199951171875
2023-01-09,0.627125,130.14999389648438
2023-01-10,0.6054545454545455,130.72999572753906
2023-01-11,0.0755157894736842,133.49000549316406
2023-01-12,0.23024,133.41000366210938
2023-01-13,0.1192416666666666,134.75999450683594
2023-01-14,0.9611,134.75999450683594
2023-01-15,0.38562,134.75999450683594
2023-01-16,0.4291454545454545,134.75999450683594
2023-01-17,0.5229384615384615,135.94000244140625
2023-01-18,0.2645066666666666,135.2100067138672
2023-01-19,0.38613125,135.27000427246094
2023-01-20,0.1902545454545454,137.8699951171875
2023-01-21,0.93215,137.8699951171875
2023-01-22,0.6927571428571427,137.8699951171875
2023-01-23,0.4744333333333333,141.11000061035156
2023-01-24,0.5742538461538461,142.52999877929688
2023-01-25,0.5501727272727273,141.86000061035156
2023-01-26,0.6840285714285714,143.9600067138672
2023-01-27,0.8312142857142858,145.92999267578125
2023-01-28,-0.5862999999999999,145.92999267578125
2023-01-29,0.20864,145.92999267578125
2023-01-30,0.42452,143.0
2023-01-31,0.3719888888888889,144.2899932861328
2023-02-01,0.67012,145.42999267578125
2023-02-02,0.3521111111111111,150.82000732421875
2023-02-03,0.4592727272727272,154.5
2023-02-04,0.9317,154.5
2023-02-05,0.2102333333333333,154.5
2023-02-06,0.4827454545454545,151.72999572753906
2023-02-07,0.72638,154.64999389648438
2023-02-08,0.2296916666666666,151.9199981689453
2023-02-09,0.82965,150.8699951171875
2023-02-10,-0.62065,151.00999450683594
2023-02-11,0.9723,151.00999450683594
2023-02-12,0.25468,151.00999450683594
2023-02-13,0.4149416666666667,153.85000610351562
2023-02-14,0.6605666666666666,153.1999969482422
2023-02-15,0.44176875,155.3300018310547
2023-02-16,0.6080384615384615,153.7100067138672
2023-02-17,0.3245333333333333,152.5500030517578
2023-02-18,0.4368499999999999,152.5500030517578
2023-02-19,0.0624333333333333,152.5500030517578
2023-02-20,0.4635,152.5500030517578
2023-02-21,0.1493733333333333,148.47999572753906
2023-02-22,0.5589533333333333,148.91000366210938
2023-02-23,0.4894578947368421,149.39999389648438
2023-02-24,0.6982333333333334,146.7100067138672
2023-02-25,0.9928,146.7100067138672
2023-02-26,0.1013799999999999,146.7100067138672
2023-02-27,0.8358777777777777,147.9199981689453
2023-02-28,0.8545777777777778,147.41000366210938
2023-03-01,0.5633285714285714,145.30999755859375
2023-03-02,0.4851999999999999,145.91000366210938
2023-03-03,-0.0035799999999999,151.02999877929688
2023-03-04,0.56794,151.02999877929688
2023-03-05,0.34515,151.02999877929688
2023-03-06,0.8025,153.8300018310547
2023-03-07,0.6141277777777777,151.60000610351562
2023-03-08,0.52984,152.8699951171875
2023-03-09,0.503909090909091,150.58999633789062
2023-03-10,0.5420166666666667,148.5
2023-03-11,0.409525,148.5
2023-03-12,0.3705083333333334,148.5
2023-03-13,0.4215777777777778,150.47000122070312
2023-03-14,0.1175933333333333,152.58999633789062
2023-03-15,0.1830416666666666,152.99000549316406
2023-03-16,0.42159375,155.85000610351562
2023-03-17,-0.0663409090909091,155.0
2023-03-18,0.3541,155.0
2023-03-19,0.0253999999999999,155.0
2023-03-20,0.6077866666666666,157.39999389648438
2023-03-21,0.7388909090909092,159.27999877929688
2023-03-22,0.2253,157.8300018310547
2023-03-23,0.5431,158.92999267578125
2023-03-24,0.5797857142857142,160.25
2023-03-25,0.3534666666666666,160.25
2023-03-26,-0.1977571428571428,160.25
2023-03-27,0.1717,158.27999877929688
2023-03-28,-0.1148888888888888,157.64999389648438
2023-03-29,0.4385181818181818,160.77000427246094
2023-03-30,0.7213083333333333,162.36000061035156
2023-03-31,0.7491636363636364,164.89999389648438
2023-04-01,0.2926714285714286,164.89999389648438
2023-04-02,-0.0298199999999999,164.89999389648438
2023-04-03,0.15618,166.1699981689453
2023-04-04,-0.0016099999999999,165.6300048828125
2023-04-05,0.4316636363636364,163.75999450683594
2023-04-06,0.1555375,164.66000366210938
2023-04-07,-0.0944142857142857,164.66000366210938
2023-04-08,0.6307999999999999,164.66000366210938
2023-04-09,0.97445,164.66000366210938
2023-04-10,0.0550749999999999,162.02999877929688
2023-04-11,0.4572421052631579,160.8000030517578
2023-04-12,0.5816666666666667,160.10000610351562
2023-04-13,0.2368941176470588,165.55999755859375
2023-04-14,0.21487,165.2100067138672
2023-04-15,0.1400714285714285,165.2100067138672
2023-04-16,-0.1307749999999999,165.2100067138672
2023-04-17,0.4932625,165.22999572753906
2023-04-18,0.3639833333333333,166.47000122070312
2023-04-19,0.198775,167.6300048828125
2023-04-20,0.7282428571428571,166.64999389648438
2023-04-21,-0.1981923076923077,165.02000427246094
2023-04-22,0.383925,165.02000427246094
2023-04-23,-0.4520875,165.02000427246094
2023-04-24,0.5540428571428572,165.3300018310547
2023-04-25,0.2994916666666666,163.77000427246094
2023-04-26,0.4929222222222222,163.75999450683594
2023-04-27,0.2840923076923077,168.41000366210938
2023-04-28,0.5027666666666666,169.67999267578125
2023-04-29,-0.48965,169.67999267578125
2023-04-30,0.4535444444444445,169.67999267578125
2023-05-01,0.7001285714285714,169.58999633789062
2023-05-02,0.6514285714285715,168.5399932861328
2023-05-03,0.5071733333333334,167.4499969482422
2023-05-04,0.5797833333333333,165.7899932861328
2023-05-05,0.4989909090909091,173.57000732421875
2023-05-06,0.2678,173.57000732421875
2023-05-07,0.0149571428571428,173.57000732421875
2023-05-08,0.55575,173.5
2023-05-09,0.25395625,171.77000427246094
2023-05-10,0.2684363636363636,173.55999755859375
2023-05-11,0.6572888888888889,173.75
2023-05-12,0.2963625,172.57000732421875
2023-05-13,0.1255999999999999,172.57000732421875
2023-05-14,0.5457799999999999,172.57000732421875
2023-05-15,0.70753,172.07000732421875
2023-05-16,0.5500923076923077,172.07000732421875
2023-05-17,0.43340625,172.69000244140625
2023-05-18,0.3575,175.0500030517578
2023-05-19,0.5645222222222223,175.16000366210938
2023-05-20,0.8170000000000001,175.16000366210938
2023-05-21,0.3638666666666666,175.16000366210938
2023-05-22,0.64756,174.1999969482422
2023-05-23,0.2665071428571429,171.55999755859375
2023-05-24,0.6250666666666667,171.83999633789062
2023-05-25,0.5827928571428572,172.99000549316406
2023-05-26,-0.0711399999999999,175.42999267578125
2023-05-27,0.4106333333333333,175.42999267578125
2023-05-28,-0.11468,175.42999267578125
2023-05-29,0.6787833333333334,175.42999267578125
2023-05-30,0.6806642857142856,177.3000030517578
2023-05-31,0.3324857142857143,177.25
2023-06-01,0.3383333333333334,180.08999633789062
2023-06-02,0.8007,180.9499969482422
2023-06-03,0.4279833333333333,180.9499969482422
2023-06-04,0.257875,180.9499969482422
2023-06-05,0.1448230769230769,179.5800018310547
2023-06-06,0.5359928571428572,179.2100067138672
2023-06-07,0.8117,177.82000732421875
2023-06-08,0.3871222222222222,180.57000732421875
2023-06-09,0.7576714285714286,180.9600067138672
2023-06-10,0.7124,180.9600067138672
2023-06-11,0.509275,180.9600067138672
2023-06-12,0.6223,183.7899932861328
2023-06-13,0.4356846153846154,183.3099975585937
2023-06-14,0.3887153846153846,183.9499969482422
2023-06-15,0.8659928571428572,186.009994506836
2023-06-16,0.6444666666666666,184.9199981689453
2023-06-17,0.0178666666666666,184.9199981689453
2023-06-18,0.0228,184.9199981689453
2023-06-19,0.832509090909091,184.9199981689453
2023-06-20,0.1100099999999999,185.009994506836
2023-06-21,0.6187066666666666,183.9600067138672
2023-06-22,0.0230384615384615,187.0
2023-06-23,0.7521333333333333,186.67999267578125
2023-06-24,0.904875,186.67999267578125
2023-06-25,0.7825181818181818,186.67999267578125
2023-06-26,0.3803181818181818,185.2700042724609
2023-06-27,0.5382923076923076,188.0599975585937
2023-06-28,0.35965,189.25
2023-06-29,0.2149615384615384,189.58999633789065
2023-06-30,0.52679,193.97000122070312
2023-07-01,0.97892,193.97000122070312
2023-07-02,0.1999857142857142,193.97000122070312
2023-07-03,0.2856307692307692,192.4600067138672
2023-07-04,0.2365333333333333,192.4600067138672
2023-07-05,0.4747583333333333,191.3300018310547
2023-07-06,0.5128916666666666,191.8099975585937
2023-07-07,0.5450444444444444,190.67999267578125
2023-07-08,0.91022,190.67999267578125
2023-07-09,0.4368428571428571,190.67999267578125
2023-07-10,0.6030230769230769,188.6100006103516
2023-07-11,0.9585625,188.0800018310547
2023-07-12,0.5612692307692307,189.7700042724609
2023-07-13,0.7375333333333334,190.5399932861328
2023-07-14,0.5639888888888889,190.69000244140625
2023-07-15,0.3022999999999999,190.69000244140625
2023-07-16,0.9663833333333334,190.69000244140625
2023-07-17,0.1062416666666666,193.9900054931641
2023-07-18,0.5148769230769231,193.72999572753903
2023-07-19,0.5815666666666667,195.1000061035156
2023-07-20,0.4457545454545454,193.1300048828125
2023-07-21,0.1778142857142857,191.94000244140625
2023-07-22,0.9685,191.94000244140625
2023-07-23,0.0420375,191.94000244140625
2023-07-24,0.4263285714285714,192.75
2023-07-25,0.2899533333333333,193.6199951171875
2023-07-26,0.811805,194.5
2023-07-27,0.3965428571428571,193.22000122070312
2023-07-28,0.50853,195.8300018310547
2023-07-29,-0.0962499999999999,195.8300018310547
2023-07-30,0.5183571428571428,195.8300018310547
2023-07-31,0.8159583333333332,196.4499969482422
2023-08-01,0.963477777777778,195.6100006103516
2023-08-02,0.4798916666666666,192.5800018310547
2023-08-03,0.5522529411764706,191.1699981689453
2023-08-04,0.43626,181.9900054931641
2023-08-05,0.489625,181.9900054931641
2023-08-06,-0.3774714285714285,181.9900054931641
2023-08-07,0.4721111111111111,178.85000610351562
2023-08-08,0.3787,179.8000030517578
2023-08-09,0.5839700000000001,178.19000244140625
2023-08-10,0.6247916666666666,177.97000122070312
2023-08-11,0.514175,177.7899932861328
2023-08-12,0.916525,177.7899932861328
2023-08-13,0.0368,177.7899932861328
2023-08-14,0.0726555555555555,179.4600067138672
2023-08-15,0.8207333333333334,177.4499969482422
2023-08-16,0.58675,176.57000732421875
2023-08-17,0.9357,174.0
2023-08-18,0.3323333333333333,174.49000549316406
2023-08-19,-0.2228375,174.49000549316406
2023-08-20,0.212775,174.49000549316406
2023-08-21,0.0414444444444444,175.83999633789062
2023-08-22,0.9215833333333332,177.22999572753906
2023-08-23,0.44248,181.1199951171875
2023-08-24,0.41765,176.3800048828125
2023-08-25,0.59287,178.61000061035156
2023-08-26,0.3698666666666666,178.61000061035156
2023-08-27,0.5873999999999999,178.61000061035156
2023-08-28,0.3308333333333333,180.19000244140625
2023-08-29,0.6120599999999999,184.1199951171875
2023-08-30,0.2857307692307692,187.6499938964844
2023-08-31,0.43445,187.8699951171875
2023-09-01,0.4902214285714286,189.4600067138672
2023-09-02,0.0047833333333333,189.4600067138672
2023-09-03,0.3226,189.4600067138672
2023-09-04,0.6359076923076923,189.4600067138672
2023-09-05,0.4441666666666666,189.6999969482422
2023-09-06,0.4895,182.91000366210932
2023-09-07,0.4337363636363636,177.55999755859375
2023-09-08,0.313175,178.17999267578125
2023-09-09,0.434575,178.17999267578125
2023-09-10,0.6976428571428571,178.17999267578125
2023-09-11,0.55146,179.36000061035156
2023-09-12,0.8221333333333334,176.3000030517578
2023-09-13,0.3161333333333334,174.2100067138672
2023-09-14,0.6146368421052631,175.74000549316406
2023-09-15,0.4211625,175.00999450683594
2023-09-16,0.59634,175.00999450683594
2023-09-17,0.2249499999999999,175.00999450683594
2023-09-18,-0.1169285714285714,177.97000122070312
2023-09-19,0.3452,179.07000732421875
2023-09-20,0.3882299999999999,175.49000549316406
2023-09-21,0.5672909090909091,173.92999267578125
2023-09-22,-0.2354999999999999,174.7899932861328
2023-09-23,0.3596000000000001,174.7899932861328
2023-09-24,0.0597555555555555,174.7899932861328
2023-09-25,-0.0188555555555555,176.0800018310547
2023-09-26,0.7899090909090909,171.9600067138672
2023-09-27,0.7710090909090909,170.42999267578125
2023-09-28,0.3525125,170.69000244140625
2023-09-29,0.4003111111111111,171.2100067138672
2023-09-30,0.5878,171.2100067138672
2023-10-01,0.4266285714285714,171.2100067138672
2023-10-02,-0.2458375,173.75
2023-10-03,-0.0298444444444444,172.39999389648438
2023-10-04,0.5053466666666666,173.66000366210938
2023-10-05,-0.17832,174.91000366210938
2023-10-06,0.4914545454545454,177.49000549316406
2023-10-07,0.67105,177.49000549316406
2023-10-08,0.6579200000000001,177.49000549316406
2023-10-09,0.76161,178.99000549316406
2023-10-10,0.2121833333333333,178.38999938964844
2023-10-11,0.0184888888888888,179.8000030517578
2023-10-12,0.0419647058823529,180.7100067138672
2023-10-13,0.9002,178.85000610351562
2023-10-14,-0.0357,178.85000610351562
2023-10-15,0.5494666666666667,178.85000610351562
2023-10-16,0.0056,178.72000122070312
2023-10-17,0.645825,177.14999389648438
2023-10-18,0.1590230769230769,175.83999633789062
2023-10-19,0.4814076923076923,175.4600067138672
2023-10-20,0.0488,172.8800048828125
2023-10-21,0.509675,172.8800048828125
2023-10-22,0.4868714285714285,172.8800048828125
2023-10-23,0.3646749999999999,173.0
2023-10-24,0.47941,173.44000244140625
2023-10-25,0.5693,171.10000610351562
2023-10-26,0.2719266666666666,166.88999938964844
2023-10-27,0.2766111111111111,168.22000122070312
2023-10-28,0.8582,168.22000122070312
2023-10-29,0.3825666666666666,168.22000122070312
2023-10-30,0.015290909090909,170.2899932861328
2023-10-31,0.1655,170.77000427246094
2023-11-01,0.3457071428571429,173.97000122070312
2023-11-02,0.4387153846153847,177.57000732421875
2023-11-03,-0.37888,176.64999389648438
2023-11-04,0.2064,176.64999389648438
2023-11-05,0.5422222222222222,176.64999389648438
2023-11-06,0.2559090909090909,179.22999572753906
2023-11-07,0.5855142857142858,181.82000732421875
2023-11-08,0.2698416666666666,182.88999938964844
2023-11-09,0.4709333333333332,182.41000366210932
2023-11-10,0.4766266666666666,186.3999938964844
2023-11-11,0.5279400000000001,186.3999938964844
2023-11-12,-0.108375,186.3999938964844
2023-11-13,0.7721727272727272,184.8000030517578
2023-11-14,0.5182444444444445,187.44000244140625
2023-11-15,0.35888125,188.009994506836
2023-11-16,0.5627,189.7100067138672
2023-11-17,0.21298,189.69000244140625
2023-11-18,0.89642,189.69000244140625
2023-11-19,-0.0279999999999999,189.69000244140625
2023-11-20,0.7627777777777778,191.4499969482422
2023-11-21,0.5625818181818182,190.63999938964844
2023-11-22,0.501675,191.3099975585937
2023-11-23,0.2143875,191.3099975585937
2023-11-24,0.6323615384615385,189.97000122070312
2023-11-25,0.99835,189.97000122070312
2023-11-26,0.498325,189.97000122070312
2023-11-27,0.5776153846153846,189.7899932861328
2023-11-28,0.3283999999999999,190.3999938964844
2023-11-29,0.86146875,189.3699951171875
2023-11-30,0.61292,189.9499969482422
2023-12-01,0.4871375,191.2400054931641
2023-12-02,0.99276,191.2400054931641
2023-12-03,0.89325,191.2400054931641
2023-12-04,0.03011,189.42999267578125
2023-12-05,0.3698,193.4199981689453
2023-12-06,0.36783125,192.32000732421875
2023-12-07,0.6066916666666667,194.2700042724609
2023-12-08,0.8321,195.7100067138672
2023-12-09,0.510725,195.7100067138672
2023-12-10,0.3760714285714285,195.7100067138672
2023-12-11,0.1553533333333333,193.17999267578125
2023-12-12,0.5013411764705883,194.7100067138672
2023-12-13,0.31785,197.9600067138672
2023-12-14,0.4550384615384615,198.1100006103516
2023-12-15,0.3103818181818182,197.57000732421875
2023-12-16,0.00685,197.57000732421875
2023-12-17,0.1911,197.57000732421875
2023-12-18,0.1813833333333333,195.88999938964844
2023-12-19,0.27286875,196.94000244140625
2023-12-20,0.3869066666666667,194.8300018310547
2023-12-21,0.2777818181818182,194.67999267578125
2023-12-22,0.3426555555555555,193.6000061035156
2023-12-23,0.54256,193.6000061035156
2023-12-24,0.6057,193.6000061035156
2023-12-26,0.9789,193.0500030517578
2023-12-27,0.7305400000000001,193.1499938964844
2023-12-28,0.5417500000000001,193.5800018310547
2023-12-29,0.4981375,192.52999877929688
2023-12-30,0.237,192.52999877929688
2023-12-31,0.0611857142857142,192.52999877929688
2024-01-01,0.4078,192.52999877929688
2024-01-02,0.5665142857142856,185.63999938964844
2024-01-03,0.45593,184.25
2024-01-04,0.7705666666666667,181.91000366210932
2024-01-05,0.6315777777777778,181.17999267578125
2024-01-06,0.496175,181.17999267578125
2024-01-07,-0.3521222222222222,181.17999267578125
2024-01-08,0.2827533333333333,185.5599975585937
2024-01-09,0.1974875,185.13999938964844
2024-01-10,0.6956928571428572,186.19000244140625
2024-01-11,0.39466,185.58999633789065
2024-01-12,0.2572692307692307,185.9199981689453
2024-01-13,-0.4106333333333333,185.9199981689453
2024-01-14,-0.02974,185.9199981689453
2024-01-15,0.0146,185.9199981689453
2024-01-16,0.0437312499999999,183.6300048828125
2024-01-17,0.1570642857142857,182.67999267578125
2024-01-18,0.66368,188.6300048828125
2024-01-19,0.2916294117647058,191.5599975585937
2024-01-20,0.3926333333333334,191.5599975585937
2024-01-21,0.2812625,191.5599975585937
2024-01-22,0.3175071428571429,193.88999938964844
2024-01-23,0.3084529411764705,195.17999267578125
2024-01-24,0.7578363636363636,194.5
2024-01-25,0.4942538461538461,194.1699981689453
2024-01-26,0.3429999999999999,192.4199981689453
2024-01-27,0.0301199999999999,192.4199981689453
2024-01-28,0.06045,192.4199981689453
2024-01-29,0.0583899999999999,191.72999572753903
2024-01-30,0.6955733333333334,188.0399932861328
2024-01-31,0.4357642857142857,184.3999938964844
2024-02-01,0.3814785714285714,186.8600006103516
2024-02-02,0.72785,185.8500061035156
2024-02-03,0.96475,185.8500061035156
2024-02-04,0.30127,185.8500061035156
2024-02-05,0.27027,187.67999267578125
2024-02-06,0.8510545454545454,189.3000030517578
2024-02-07,0.3528368421052631,189.41000366210932
2024-02-08,0.2707272727272727,188.32000732421875
2024-02-09,0.3059375,188.8500061035156
2024-02-10,0.9906666666666668,188.8500061035156
2024-02-11,0.6020333333333333,188.8500061035156
2024-02-12,0.6198499999999999,187.1499938964844
2024-02-13,0.6511545454545454,185.0399932861328
2024-02-14,0.1903615384615384,184.1499938964844
2024-02-15,0.1331666666666666,183.8600006103516
2024-02-16,0.7337,182.3099975585937
2024-02-17,0.15685,182.3099975585937
2024-02-18,0.35625,182.3099975585937
2024-02-19,0.3252,182.3099975585937
2024-02-20,0.7031,181.5599975585937
2024-02-21,0.6570357142857144,182.32000732421875
2024-02-22,0.7548846153846154,184.3699951171875
2024-02-23,0.3892428571428571,182.5200042724609
2024-02-24,0.9643,182.5200042724609
2024-02-25,0.5649571428571428,182.5200042724609
2024-02-26,0.89502,181.16000366210932
2024-02-27,0.6041214285714285,182.6300048828125
2024-02-28,0.4067538461538461,181.4199981689453
2024-02-29,0.9411769230769232,180.75
2024-03-01,0.66157,179.66000366210938
2024-03-02,-0.9389,179.66000366210938
2024-03-03,0.0103333333333333,179.66000366210938
2024-03-04,0.7919909090909091,175.10000610351562
2024-03-05,0.6278818181818182,170.1199951171875
2024-03-06,0.6212818181818182,169.1199951171875
2024-03-07,0.6889923076923077,169.0
2024-03-08,0.60606,170.72999572753906
2024-03-09,0.56806,170.72999572753906
2024-03-10,0.5994666666666667,170.72999572753906
2024-03-11,0.4664714285714285,172.75
2024-03-12,0.2891214285714286,173.22999572753906
2024-03-13,0.3160307692307692,171.1300048828125
2024-03-14,0.6441769230769231,173.0
2024-03-15,0.2028066666666666,172.6199951171875
2024-03-16,-0.9229,172.6199951171875
2024-03-17,0.3090222222222222,172.6199951171875
2024-03-18,0.48547,173.72000122070312
2024-03-19,0.3829235294117647,176.0800018310547
2024-03-20,-0.0479384615384615,178.6699981689453
2024-03-21,0.5598916666666667,171.3699951171875
2024-03-22,0.7293499999999999,172.27999877929688
2024-03-23,0.103,172.27999877929688
2024-03-24,0.6431,172.27999877929688
2024-03-25,0.4885166666666666,170.85000610351562
2024-03-26,0.4424714285714285,169.7100067138672
2024-03-27,0.5188333333333334,173.30999755859375
2024-03-28,-0.1721285714285714,171.47999572753906
2024-03-29,0.9957,171.47999572753906
2024-03-30,-0.9136,171.47999572753906
2024-03-31,0.4250285714285714,171.47999572753906
2024-04-01,0.142375,170.02999877929688
2024-04-02,0.9086,168.83999633789062
2024-04-03,0.24901,169.64999389648438
2024-04-04,0.4451666666666666,168.82000732421875
2024-04-05,0.4717,169.5800018310547
2024-04-06,0.6349,169.5800018310547
2024-04-07,0.98976,169.5800018310547
2024-04-08,0.5305000000000001,168.4499969482422
2024-04-09,0.7222375,169.6699981689453
2024-04-10,0.45248,167.77999877929688
2024-04-11,0.6693538461538462,175.0399932861328
2024-04-12,0.23465,176.5500030517578
2024-04-13,-0.1156333333333333,176.5500030517578
2024-04-14,0.2969,176.5500030517578
2024-04-15,0.0504777777777777,172.69000244140625
2024-04-16,0.4917352941176471,169.3800048828125
2024-04-17,0.1271466666666666,168.0
2024-04-18,0.6139555555555556,167.0399932861328
2024-04-19,0.0156,165.0
2024-04-20,0.3589,165.0
2024-04-21,0.22314,165.0
2024-04-22,0.5002666666666666,165.83999633789062
2024-04-23,0.4942846153846154,166.89999389648438
2024-04-24,0.099925,169.02000427246094
2024-04-25,0.7336285714285714,169.88999938964844
2024-04-26,0.6996285714285715,169.3000030517578
2024-04-27,0.9555666666666666,169.3000030517578
2024-04-28,0.0466111111111111,169.3000030517578
2024-04-29,0.4297999999999999,173.5
2024-04-30,0.4755636363636364,170.3300018310547
2024-05-01,0.71363,169.3000030517578
2024-05-02,0.39458,173.02999877929688
2024-05-03,0.9490666666666666,183.3800048828125
2024-05-04,0.24188,183.3800048828125
2024-05-05,0.9310857142857144,183.3800048828125
2024-05-06,0.871925,181.7100067138672
2024-05-07,0.4546866666666666,182.3999938964844
2024-05-08,0.4541,182.7400054931641
2024-05-09,0.3526777777777778,184.57000732421875
2024-05-10,0.2537,183.0500030517578
2024-05-11,0.2496666666666666,183.0500030517578
2024-05-12,0.3191363636363636,183.0500030517578
2024-05-13,0.4401666666666666,186.27999877929688
2024-05-14,0.6330357142857144,187.42999267578125
2024-05-15,0.5793727272727273,189.72000122070312
2024-05-16,0.8665692307692308,189.83999633789065
2024-05-17,0.6000444444444445,189.8699951171875
2024-05-18,-0.9941333333333334,189.8699951171875
2024-05-19,0.6081666666666666,189.8699951171875
2024-05-20,0.6550666666666667,191.0399932861328
2024-05-21,0.4541142857142857,192.3500061035156
2024-05-22,0.1015647058823529,190.8999938964844
2024-05-23,0.47491,186.8800048828125
2024-05-24,0.62715,189.97999572753903
2024-05-25,0.189,189.97999572753903
2024-05-26,0.58658,189.97999572753903
2024-05-27,0.85075,189.97999572753903
2024-05-28,0.8641375,189.9900054931641
2024-05-29,-0.0091799999999999,190.2899932861328
2024-05-30,0.7009777777777777,191.2899932861328
2024-05-31,0.8935,192.25
2024-06-01,0.20698,192.25
2024-06-02,0.96468,192.25
2024-06-03,0.8737285714285715,194.02999877929688
2024-06-04,0.4917833333333333,194.3500061035156
2024-06-05,0.5688111111111112,195.8699951171875
2024-06-06,0.3660307692307692,194.47999572753903
2024-06-07,0.4973,196.88999938964844
2024-06-08,0.5967800000000001,196.88999938964844
2024-06-09,0.2398124999999999,196.88999938964844
2024-06-10,-0.0001285714285714,193.1199951171875
2024-06-11,0.7009000000000001,207.1499938964844
2024-06-12,0.3100538461538462,213.07000732421875
2024-06-13,0.6653727272727272,214.2400054931641
2024-06-14,0.3808375,212.4900054931641
2024-06-15,0.882525,212.4900054931641
2024-06-16,0.6093875,212.4900054931641
